"model_id","model","rep","Resample","alpha","lambda","Sens","Spec","Accuracy","BalancedAccuracy","F1","Precision","PPV","NPV","Kappa","MCC","ROC","PR_AUC","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds"
"RLR","RLR","RLR","Fold04.Rep02",1,0.0379269019073225,0.4,0.947368421052632,0.705882352941177,0.673684210526316,0.545454545454546,0.857142857142857,0.857142857142857,0.666666666666667,0.368029739776952,0.426561703881215,0.656140350877193,0.7003504438846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold05.Rep02",1,0.0379269019073225,0.285714285714286,0.894736842105263,0.636363636363636,0.590225563909774,0.4,0.666666666666667,0.666666666666667,0.62962962962963,0.195121951219512,0.231229325206432,0.62781954887218,0.494290954932447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold06.Rep02",1,0.0379269019073225,0.5,0.526315789473684,0.515151515151515,0.513157894736842,0.466666666666667,0.4375,0.4375,0.588235294117647,0.0258302583025831,0.0260239232638613,0.599624060150376,0.610616393318461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold07.Rep02",1,0.0379269019073225,0.428571428571429,0.947368421052632,0.727272727272727,0.68796992481203,0.571428571428571,0.857142857142857,0.857142857142857,0.692307692307692,0.402414486921529,0.45448911641127,0.796992481203008,0.802970033242234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold08.Rep02",1,0.0379269019073225,0.428571428571429,0.842105263157895,0.666666666666667,0.635338345864662,0.521739130434783,0.666666666666667,0.666666666666667,0.666666666666667,0.284023668639053,0.300375704593055,0.639097744360902,0.60715794382269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold09.Rep02",1,0.0379269019073225,0.285714285714286,0.8,0.588235294117647,0.542857142857143,0.363636363636364,0.5,0.5,0.615384615384615,0.0916030534351144,0.0994490316197694,0.557142857142857,0.485922915013953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold10.Rep02",1,0.0379269019073225,0.533333333333333,0.736842105263158,0.647058823529412,0.635087719298246,0.571428571428572,0.615384615384615,0.615384615384615,0.666666666666667,0.274021352313167,0.276049504319258,0.715789473684211,0.705049667681247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold01.Rep03",1,0.0379269019073225,0.333333333333333,0.789473684210526,0.588235294117647,0.56140350877193,0.416666666666667,0.555555555555556,0.555555555555556,0.6,0.128205128205128,0.138214738143788,0.649122807017544,0.552742395490073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold02.Rep03",1,0.0379269019073225,0.285714285714286,0.789473684210526,0.575757575757576,0.537593984962406,0.363636363636364,0.5,0.5,0.6,0.0796812749003983,0.086710996952412,0.550751879699248,0.578811661659667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold03.Rep03",1,0.0379269019073225,0.533333333333333,0.75,0.657142857142857,0.641666666666667,0.571428571428572,0.615384615384615,0.615384615384615,0.681818181818182,0.288135593220339,0.290185215349541,0.641666666666667,0.539000651818489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold04.Rep03",1,0.0379269019073225,0.357142857142857,0.894736842105263,0.666666666666667,0.62593984962406,0.476190476190476,0.714285714285714,0.714285714285714,0.653846153846154,0.269617706237425,0.304507707995551,0.768796992481203,0.6766810570382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold05.Rep03",1,0.0379269019073225,0.642857142857143,0.736842105263158,0.696969696969697,0.68984962406015,0.642857142857143,0.642857142857143,0.642857142857143,0.736842105263158,0.379699248120301,0.379699248120301,0.712406015037594,0.599837645224268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
